
Base graph vertices:
Vertex 0: ( 1, 45) ( 2, 32) ( 3, 40) ( 4, 7) ( 5, 3) ( 6, 10) ( 7, 46) ( 8, 5) ( 9, 50) ( 10, 5) ( 11, 9) ( 12, 10) ( 13, 26) ( 14, 6) ( 15, 11) ( 16, 31) ( 17, 7) ( 18, 24) ( 19, 32) ( 20, 3) ( 21, 22) ( 22, 41) ( 23, 5) ( 24, 27) ( 25, 47) ( 26, 30) ( 27, 44) ( 28, 4) ( 29, 47) ( 30, 10) ( 31, 48) ( 32, 10) ( 33, 21) ( 34, 21) ( 35, 6) ( 36, 19) ( 37, 26) ( 38, 40) ( 39, 32) ( 40, 39) ( 41, 18) ( 42, 25) ( 43, 43) ( 44, 18) ( 45, 20) ( 46, 37) ( 47, 41) ( 48, 37) ( 49, 15) ( 50, 6) ( 51, 17) ( 52, 48) ( 53, 41) ( 54, 50) ( 55, 39) ( 56, 21) ( 57, 1) ( 58, 49) ( 59, 34) ( 60, 35) ( 61, 34) ( 62, 27) ( 63, 1) ( 64, 48) ( 65, 2) ( 66, 18) ( 67, 17) ( 68, 23) ( 69, 16) ( 70, 44) ( 71, 9) ( 72, 42) ( 73, 12) ( 74, 47) ( 75, 35) ( 76, 19) ( 77, 32) ( 78, 14) ( 79, 6) ( 80, 47) ( 81, 17) ( 82, 3) ( 83, 26) ( 84, 19) ( 85, 15) ( 86, 3) ( 87, 35) ( 88, 5) ( 89, 41) ( 90, 5) ( 91, 28) ( 92, 47) ( 93, 17) ( 94, 39) ( 95, 22) ( 96, 40) ( 97, 35) ( 98, 47) ( 99, 43) 
Vertex 91: ( 0, 28) ( 1, 20) ( 2, 4) ( 3, 15) ( 4, 9) ( 5, 6) ( 6, 33) ( 7, 38) ( 8, 48) ( 9, 43) ( 10, 5) ( 11, 16) ( 12, 43) ( 13, 30) ( 14, 4) ( 15, 39) ( 16, 36) ( 17, 50) ( 18, 4) ( 19, 4) ( 20, 48) ( 21, 18) ( 22, 2) ( 23, 25) ( 24, 45) ( 25, 47) ( 26, 10) ( 27, 14) ( 28, 40) ( 29, 49) ( 30, 8) ( 31, 9) ( 32, 25) ( 33, 8) ( 34, 25) ( 35, 42) ( 36, 22) ( 37, 13) ( 38, 33) ( 39, 18) ( 40, 49) ( 41, 2) ( 42, 42) ( 43, 47) ( 44, 46) ( 45, 41) ( 46, 34) ( 47, 1) ( 48, 21) ( 49, 19) ( 50, 23) ( 51, 31) ( 52, 20) ( 53, 32) ( 54, 45) ( 55, 47) ( 56, 9) ( 57, 3) ( 58, 21) ( 59, 28) ( 60, 24) ( 61, 16) ( 62, 18) ( 63, 19) ( 64, 36) ( 65, 23) ( 66, 5) ( 67, 41) ( 68, 16) ( 69, 47) ( 70, 47) ( 71, 10) ( 72, 17) ( 73, 19) ( 74, 22) ( 75, 25) ( 76, 27) ( 77, 5) ( 78, 3) ( 79, 47) ( 80, 8) ( 81, 6) ( 82, 23) ( 83, 19) ( 84, 4) ( 85, 2) ( 86, 43) ( 87, 20) ( 88, 1) ( 89, 33) ( 90, 40) ( 92, 33) ( 93, 45) ( 94, 42) ( 95, 1) ( 96, 29) ( 97, 35) ( 98, 47) ( 99, 40) 
Vertex 92: ( 0, 47) ( 1, 14) ( 2, 16) ( 3, 50) ( 4, 20) ( 5, 34) ( 6, 41) ( 7, 48) ( 8, 41) ( 9, 7) ( 10, 33) ( 11, 14) ( 12, 19) ( 13, 27) ( 14, 8) ( 15, 18) ( 16, 28) ( 17, 42) ( 18, 32) ( 19, 28) ( 20, 8) ( 21, 6) ( 22, 10) ( 23, 27) ( 24, 27) ( 25, 47) ( 26, 25) ( 27, 20) ( 28, 20) ( 29, 9) ( 30, 19) ( 31, 21) ( 32, 22) ( 33, 46) ( 34, 44) ( 35, 20) ( 36, 45) ( 37, 33) ( 38, 36) ( 39, 50) ( 40, 3) ( 41, 44) ( 42, 42) ( 43, 44) ( 44, 39) ( 45, 32) ( 46, 45) ( 47, 30) ( 48, 17) ( 49, 8) ( 50, 5) ( 51, 17) ( 52, 23) ( 53, 31) ( 54, 17) ( 55, 43) ( 56, 24) ( 57, 35) ( 58, 16) ( 59, 32) ( 60, 11) ( 61, 31) ( 62, 44) ( 63, 29) ( 64, 49) ( 65, 43) ( 66, 38) ( 67, 16) ( 68, 42) ( 69, 4) ( 70, 50) ( 71, 34) ( 72, 23) ( 73, 43) ( 74, 34) ( 75, 9) ( 76, 42) ( 77, 16) ( 78, 7) ( 79, 21) ( 80, 11) ( 81, 41) ( 82, 40) ( 83, 25) ( 84, 24) ( 85, 31) ( 86, 28) ( 87, 22) ( 88, 30) ( 89, 10) ( 90, 14) ( 91, 33) ( 93, 27) ( 94, 49) ( 95, 40) ( 96, 3) ( 97, 21) ( 98, 47) ( 99, 34) 
Vertex 93: ( 0, 17) ( 1, 31) ( 2, 29) ( 3, 24) ( 4, 18) ( 5, 35) ( 6, 43) ( 7, 18) ( 8, 26) ( 9, 7) ( 10, 41) ( 11, 46) ( 12, 16) ( 13, 28) ( 14, 36) ( 15, 45) ( 16, 40) ( 17, 7) ( 18, 3) ( 19, 26) ( 20, 12) ( 21, 23) ( 22, 37) ( 23, 49) ( 24, 48) ( 25, 16) ( 26, 3) ( 27, 31) ( 28, 27) ( 29, 10) ( 30, 50) ( 31, 1) ( 32, 35) ( 33, 12) ( 34, 45) ( 35, 1) ( 36, 49) ( 37, 3) ( 38, 7) ( 39, 50) ( 40, 6) ( 41, 4) ( 42, 43) ( 43, 23) ( 44, 12) ( 45, 4) ( 46, 21) ( 47, 15) ( 48, 16) ( 49, 5) ( 50, 15) ( 51, 26) ( 52, 36) ( 53, 48) ( 54, 2) ( 55, 14) ( 56, 12) ( 57, 16) ( 58, 1) ( 59, 14) ( 60, 14) ( 61, 36) ( 62, 33) ( 63, 1) ( 64, 34) ( 65, 20) ( 66, 41) ( 67, 10) ( 68, 16) ( 69, 47) ( 70, 11) ( 71, 28) ( 72, 5) ( 73, 22) ( 74, 11) ( 75, 41) ( 76, 13) ( 77, 22) ( 78, 17) ( 79, 13) ( 80, 17) ( 81, 6) ( 82, 43) ( 83, 29) ( 84, 49) ( 85, 42) ( 86, 29) ( 87, 26) ( 88, 39) ( 89, 49) ( 90, 22) ( 91, 45) ( 92, 27) ( 94, 10) ( 95, 41) ( 96, 31) ( 97, 1) ( 98, 14) ( 99, 40) 
Vertex 94: ( 0, 39) ( 1, 45) ( 2, 27) ( 3, 31) ( 4, 40) ( 5, 8) ( 6, 48) ( 7, 17) ( 8, 12) ( 9, 39) ( 10, 23) ( 11, 7) ( 12, 5) ( 13, 43) ( 14, 44) ( 15, 21) ( 16, 42) ( 17, 24) ( 18, 35) ( 19, 41) ( 20, 19) ( 21, 33) ( 22, 47) ( 23, 24) ( 24, 18) ( 25, 19) ( 26, 37) ( 27, 35) ( 28, 21) ( 29, 8) ( 30, 35) ( 31, 33) ( 32, 41) ( 33, 9) ( 34, 48) ( 35, 47) ( 36, 5) ( 37, 49) ( 38, 18) ( 39, 24) ( 40, 7) ( 41, 10) ( 42, 14) ( 43, 38) ( 44, 9) ( 45, 50) ( 46, 3) ( 47, 45) ( 48, 29) ( 49, 35) ( 50, 30) ( 51, 18) ( 52, 37) ( 53, 3) ( 54, 22) ( 55, 2) ( 56, 24) ( 57, 20) ( 58, 49) ( 59, 23) ( 60, 27) ( 61, 29) ( 62, 47) ( 63, 44) ( 64, 12) ( 65, 47) ( 66, 25) ( 67, 36) ( 68, 28) ( 69, 4) ( 70, 16) ( 71, 4) ( 72, 2) ( 73, 41) ( 74, 39) ( 75, 3) ( 76, 30) ( 77, 10) ( 78, 46) ( 79, 22) ( 80, 36) ( 81, 50) ( 82, 33) ( 83, 32) ( 84, 32) ( 85, 11) ( 86, 7) ( 87, 30) ( 88, 21) ( 89, 41) ( 90, 50) ( 91, 42) ( 92, 49) ( 93, 10) ( 95, 21) ( 96, 19) ( 97, 28) ( 98, 4) ( 99, 16) 
Vertex 95: ( 0, 22) ( 1, 47) ( 2, 9) ( 3, 38) ( 4, 43) ( 5, 14) ( 6, 22) ( 7, 23) ( 8, 47) ( 9, 29) ( 10, 4) ( 11, 9) ( 12, 22) ( 13, 46) ( 14, 16) ( 15, 34) ( 16, 36) ( 17, 3) ( 18, 32) ( 19, 36) ( 20, 35) ( 21, 10) ( 22, 33) ( 23, 16) ( 24, 4) ( 25, 40) ( 26, 47) ( 27, 44) ( 28, 48) ( 29, 41) ( 30, 14) ( 31, 2) ( 32, 32) ( 33, 30) ( 34, 30) ( 35, 24) ( 36, 11) ( 37, 3) ( 38, 49) ( 39, 10) ( 40, 39) ( 41, 49) ( 42, 40) ( 43, 4) ( 44, 47) ( 45, 34) ( 46, 15) ( 47, 41) ( 48, 35) ( 49, 39) ( 50, 13) ( 51, 2) ( 52, 2) ( 53, 4) ( 54, 30) ( 55, 37) ( 56, 8) ( 57, 1) ( 58, 22) ( 59, 19) ( 60, 29) ( 61, 20) ( 62, 10) ( 63, 25) ( 64, 38) ( 65, 42) ( 66, 31) ( 67, 19) ( 68, 14) ( 69, 1) ( 70, 7) ( 71, 44) ( 72, 17) ( 73, 27) ( 74, 19) ( 75, 3) ( 76, 11) ( 77, 26) ( 78, 27) ( 79, 26) ( 80, 49) ( 81, 35) ( 82, 48) ( 83, 25) ( 84, 2) ( 85, 23) ( 86, 49) ( 87, 26) ( 88, 24) ( 89, 37) ( 90, 28) ( 91, 1) ( 92, 40) ( 93, 41) ( 94, 21) ( 96, 13) ( 97, 5) ( 98, 48) ( 99, 39) 
Vertex 96: ( 0, 40) ( 1, 15) ( 2, 29) ( 3, 20) ( 4, 40) ( 5, 25) ( 6, 8) ( 7, 44) ( 8, 6) ( 9, 40) ( 10, 10) ( 11, 14) ( 12, 34) ( 13, 3) ( 14, 21) ( 15, 44) ( 16, 31) ( 17, 4) ( 18, 33) ( 19, 49) ( 20, 25) ( 21, 32) ( 22, 43) ( 23, 26) ( 24, 3) ( 25, 22) ( 26, 42) ( 27, 48) ( 28, 24) ( 29, 20) ( 30, 1) ( 31, 47) ( 32, 13) ( 33, 12) ( 34, 8) ( 35, 6) ( 36, 19) ( 37, 1) ( 38, 26) ( 39, 6) ( 40, 38) ( 41, 16) ( 42, 13) ( 43, 34) ( 44, 19) ( 45, 8) ( 46, 2) ( 47, 40) ( 48, 26) ( 49, 44) ( 50, 44) ( 51, 9) ( 52, 32) ( 53, 5) ( 54, 19) ( 55, 42) ( 56, 22) ( 57, 24) ( 58, 36) ( 59, 49) ( 60, 25) ( 61, 24) ( 62, 16) ( 63, 33) ( 64, 25) ( 65, 16) ( 66, 6) ( 67, 14) ( 68, 30) ( 69, 8) ( 70, 30) ( 71, 11) ( 72, 35) ( 73, 30) ( 74, 5) ( 75, 28) ( 76, 47) ( 77, 4) ( 78, 7) ( 79, 1) ( 80, 33) ( 81, 28) ( 82, 22) ( 83, 13) ( 84, 1) ( 85, 37) ( 86, 37) ( 87, 18) ( 88, 13) ( 89, 15) ( 90, 15) ( 91, 29) ( 92, 3) ( 93, 31) ( 94, 19) ( 95, 13) ( 97, 34) ( 98, 37) ( 99, 34) 
Vertex 97: ( 0, 35) ( 1, 44) ( 2, 48) ( 3, 36) ( 4, 3) ( 5, 39) ( 6, 34) ( 7, 17) ( 8, 16) ( 9, 10) ( 10, 41) ( 11, 16) ( 12, 30) ( 13, 10) ( 14, 20) ( 15, 2) ( 16, 16) ( 17, 27) ( 18, 44) ( 19, 21) ( 20, 43) ( 21, 23) ( 22, 17) ( 23, 46) ( 24, 39) ( 25, 34) ( 26, 21) ( 27, 14) ( 28, 22) ( 29, 46) ( 30, 43) ( 31, 31) ( 32, 48) ( 33, 1) ( 34, 25) ( 35, 32) ( 36, 13) ( 37, 4) ( 38, 1) ( 39, 16) ( 40, 15) ( 41, 16) ( 42, 50) ( 43, 17) ( 44, 13) ( 45, 14) ( 46, 46) ( 47, 34) ( 48, 7) ( 49, 32) ( 50, 17) ( 51, 29) ( 52, 16) ( 53, 23) ( 54, 28) ( 55, 16) ( 56, 48) ( 57, 13) ( 58, 4) ( 59, 32) ( 60, 13) ( 61, 8) ( 62, 22) ( 63, 15) ( 64, 15) ( 65, 36) ( 66, 23) ( 67, 37) ( 68, 41) ( 69, 36) ( 70, 50) ( 71, 30) ( 72, 7) ( 73, 42) ( 74, 36) ( 75, 33) ( 76, 24) ( 77, 25) ( 78, 6) ( 79, 11) ( 80, 35) ( 81, 31) ( 82, 2) ( 83, 46) ( 84, 30) ( 85, 46) ( 86, 26) ( 87, 22) ( 88, 1) ( 89, 45) ( 90, 42) ( 91, 35) ( 92, 21) ( 93, 1) ( 94, 28) ( 95, 5) ( 96, 34) ( 98, 11) ( 99, 28) 
Vertex 98: ( 0, 47) ( 1, 33) ( 2, 6) ( 3, 32) ( 4, 35) ( 5, 35) ( 6, 32) ( 7, 11) ( 8, 46) ( 9, 24) ( 10, 28) ( 11, 10) ( 12, 34) ( 13, 50) ( 14, 10) ( 15, 1) ( 16, 32) ( 17, 5) ( 18, 37) ( 19, 22) ( 20, 37) ( 21, 2) ( 22, 7) ( 23, 46) ( 24, 33) ( 25, 7) ( 26, 1) ( 27, 40) ( 28, 25) ( 29, 25) ( 30, 41) ( 31, 19) ( 32, 16) ( 33, 13) ( 34, 25) ( 35, 47) ( 36, 42) ( 37, 17) ( 38, 6) ( 39, 27) ( 40, 49) ( 41, 18) ( 42, 10) ( 43, 36) ( 44, 47) ( 45, 39) ( 46, 15) ( 47, 23) ( 48, 43) ( 49, 50) ( 50, 50) ( 51, 4) ( 52, 40) ( 53, 9) ( 54, 41) ( 55, 38) ( 56, 50) ( 57, 34) ( 58, 40) ( 59, 34) ( 60, 36) ( 61, 12) ( 62, 14) ( 63, 2) ( 64, 34) ( 65, 11) ( 66, 39) ( 67, 11) ( 68, 43) ( 69, 50) ( 70, 25) ( 71, 6) ( 72, 16) ( 73, 13) ( 74, 35) ( 75, 39) ( 76, 29) ( 77, 19) ( 78, 1) ( 79, 2) ( 80, 26) ( 81, 39) ( 82, 8) ( 83, 19) ( 84, 47) ( 85, 41) ( 86, 20) ( 87, 21) ( 88, 15) ( 89, 43) ( 90, 41) ( 91, 47) ( 92, 47) ( 93, 14) ( 94, 4) ( 95, 48) ( 96, 37) ( 97, 11) ( 99, 26) 
Vertex 99: ( 0, 43) ( 1, 40) ( 2, 16) ( 3, 31) ( 4, 14) ( 5, 24) ( 6, 2) ( 7, 12) ( 8, 26) ( 9, 3) ( 10, 15) ( 11, 22) ( 12, 24) ( 13, 33) ( 14, 18) ( 15, 30) ( 16, 39) ( 17, 1) ( 18, 45) ( 19, 30) ( 20, 21) ( 21, 16) ( 22, 7) ( 23, 37) ( 24, 7) ( 25, 43) ( 26, 8) ( 27, 34) ( 28, 3) ( 29, 8) ( 30, 28) ( 31, 48) ( 32, 47) ( 33, 24) ( 34, 19) ( 35, 27) ( 36, 42) ( 37, 32) ( 38, 36) ( 39, 35) ( 40, 43) ( 41, 39) ( 42, 2) ( 43, 20) ( 44, 21) ( 45, 43) ( 46, 2) ( 47, 2) ( 48, 46) ( 49, 7) ( 50, 19) ( 51, 50) ( 52, 30) ( 53, 17) ( 54, 4) ( 55, 7) ( 56, 19) ( 57, 42) ( 58, 30) ( 59, 8) ( 60, 45) ( 61, 33) ( 62, 37) ( 63, 36) ( 64, 22) ( 65, 10) ( 66, 31) ( 67, 46) ( 68, 30) ( 69, 11) ( 70, 9) ( 71, 12) ( 72, 8) ( 73, 21) ( 74, 44) ( 75, 44) ( 76, 30) ( 77, 48) ( 78, 17) ( 79, 1) ( 80, 31) ( 81, 35) ( 82, 11) ( 83, 22) ( 84, 23) ( 85, 6) ( 86, 17) ( 87, 48) ( 88, 30) ( 89, 32) ( 90, 38) ( 91, 40) ( 92, 34) ( 93, 40) ( 94, 16) ( 95, 39) ( 96, 34) ( 97, 28) ( 98, 26) 
Fitness: 2469


Best tree vertices (mutation):
Vertex 0: ( 21, 6) 
Vertex 1: ( 24, 6) ( 32, 2) ( 16, 4) ( 27, 5) 
Vertex 2: ( 86, 16) ( 44, 1) ( 5, 11) 
Vertex 3: ( 7, 2) 
Vertex 4: ( 66, 4) ( 51, 7) ( 95, 6) ( 40, 1) 
Vertex 5: ( 2, 11) 
Vertex 6: ( 52, 8) ( 63, 2) 
Vertex 7: ( 3, 2) ( 28, 10) ( 39, 4) 
Vertex 8: ( 32, 2) 
Vertex 9: ( 99, 6) 
Vertex 10: ( 30, 7) 
Vertex 11: ( 24, 3) ( 55, 7) 
Vertex 12: ( 24, 3) ( 93, 2) 
Vertex 13: ( 23, 6) ( 59, 3) 
Vertex 14: ( 48, 3) ( 96, 14) ( 69, 11) 
Vertex 15: ( 60, 3) ( 38, 2) 
Vertex 16: ( 1, 4) 
Vertex 17: ( 53, 4) ( 89, 3) 
Vertex 18: ( 83, 11) 
Vertex 19: ( 50, 7) ( 99, 4) 
Vertex 20: ( 88, 6) ( 76, 1) ( 78, 4) 
Vertex 21: ( 0, 6) ( 25, 5) 
Vertex 22: ( 84, 4) ( 42, 5) 
Vertex 23: ( 13, 6) 
Vertex 24: ( 1, 6) ( 11, 3) ( 12, 3) ( 78, 1) 
Vertex 25: ( 21, 5) ( 82, 4) ( 77, 2) 
Vertex 26: ( 87, 2) 
Vertex 27: ( 1, 5) ( 65, 10) 
Vertex 28: ( 7, 10) ( 37, 3) ( 83, 10) 
Vertex 29: ( 58, 5) ( 39, 9) ( 94, 5) 
Vertex 30: ( 10, 7) ( 70, 4) 
Vertex 31: ( 96, 3) 
Vertex 32: ( 1, 2) ( 8, 2) ( 94, 2) 
Vertex 33: ( 48, 8) ( 41, 1) 
Vertex 34: ( 35, 8) ( 46, 4) 
Vertex 35: ( 34, 8) 
Vertex 36: ( 38, 5) ( 92, 10) 
Vertex 37: ( 28, 3) ( 49, 1) ( 50, 2) ( 72, 2) ( 80, 9) 
Vertex 38: ( 15, 2) ( 36, 5) ( 85, 5) 
Vertex 39: ( 7, 4) ( 29, 9) ( 79, 3) 
Vertex 40: ( 4, 1) 
Vertex 41: ( 33, 1) 
Vertex 42: ( 22, 5) 
Vertex 43: ( 68, 4) 
Vertex 44: ( 2, 1) ( 89, 2) 
Vertex 45: ( 46, 1) ( 59, 1) 
Vertex 46: ( 34, 4) ( 45, 1) 
Vertex 47: ( 49, 1) 
Vertex 48: ( 14, 3) ( 33, 8) 
Vertex 49: ( 37, 1) ( 47, 1) 
Vertex 50: ( 19, 7) ( 37, 2) 
Vertex 51: ( 4, 7) ( 70, 11) ( 67, 2) 
Vertex 52: ( 6, 8) ( 89, 1) 
Vertex 53: ( 17, 4) 
Vertex 54: ( 87, 10) 
Vertex 55: ( 11, 7) ( 73, 10) 
Vertex 56: ( 57, 2) ( 70, 8) ( 85, 15) 
Vertex 57: ( 56, 2) 
Vertex 58: ( 29, 5) ( 81, 6) ( 64, 1) 
Vertex 59: ( 13, 3) ( 45, 1) ( 65, 6) 
Vertex 60: ( 15, 3) ( 61, 6) ( 62, 5) 
Vertex 61: ( 60, 6) 
Vertex 62: ( 60, 5) ( 80, 5) 
Vertex 63: ( 6, 2) 
Vertex 64: ( 58, 1) 
Vertex 65: ( 27, 10) ( 59, 6) 
Vertex 66: ( 4, 4) 
Vertex 67: ( 51, 2) 
Vertex 68: ( 43, 4) ( 87, 4) 
Vertex 69: ( 14, 11) ( 78, 6) 
Vertex 70: ( 30, 4) ( 51, 11) ( 56, 8) 
Vertex 71: ( 96, 14) 
Vertex 72: ( 37, 2) ( 90, 1) 
Vertex 73: ( 55, 10) ( 82, 1) 
Vertex 74: ( 75, 6) 
Vertex 75: ( 74, 6) ( 89, 4) 
Vertex 76: ( 20, 1) 
Vertex 77: ( 25, 2) 
Vertex 78: ( 20, 4) ( 24, 1) ( 69, 6) 
Vertex 79: ( 39, 3) ( 86, 1) 
Vertex 80: ( 37, 9) ( 62, 5) 
Vertex 81: ( 58, 6) 
Vertex 82: ( 25, 4) ( 73, 1) 
Vertex 83: ( 18, 11) ( 28, 10) 
Vertex 84: ( 22, 4) ( 92, 3) ( 98, 4) 
Vertex 85: ( 38, 5) ( 56, 15) 
Vertex 86: ( 2, 16) ( 79, 1) 
Vertex 87: ( 26, 2) ( 54, 10) ( 68, 4) ( 98, 4) ( 91, 7) 
Vertex 88: ( 20, 6) ( 97, 1) 
Vertex 89: ( 17, 3) ( 44, 2) ( 52, 1) ( 75, 4) 
Vertex 90: ( 72, 1) 
Vertex 91: ( 87, 7) 
Vertex 92: ( 36, 10) ( 84, 3) 
Vertex 93: ( 12, 2) 
Vertex 94: ( 29, 5) ( 32, 2) 
Vertex 95: ( 4, 6) 
Vertex 96: ( 14, 14) ( 31, 3) ( 71, 14) 
Vertex 97: ( 88, 1) 
Vertex 98: ( 84, 4) ( 87, 4) 
Vertex 99: ( 9, 6) ( 19, 4) 
Fitness: 492


Best tree prufer string (0 crossover):
String: 21 69 19 21 83 40 44 94 48 17 10 99 13 24 97 88 36 93 6 4 17 51 48 94 10 96 5 86 85 17 22 31 97 82 61 31 93 28 21 45 28 38 3 89 66 49 23 1 98 23 0 15 44 25 24 11 20 84 8 22 92 21 72 75 91 79 53 84 3 30 94 76 56 14 76 13 68 46 90 81 38 61 9 49 11 25 25 51 32 62 3 67 73 81 63 72 84 26
Fitness: 1972


Best tree prufer string (1 crossover):
String: 43 30 23 40 44 8 89 85 14 25 19 61 17 74 28 17 46 67 37 73 31 51 12 25 94 87 54 3 90 52 27 14 14 64 5 10 31 5 87 78 58 98 34 23 99 45 7 58 71 68 38 68 65 99 63 40 20 70 26 91 11 69 12 3 18 46 86 76 94 81 55 82 0 68 80 51 74 32 44 92 35 0 6 85 53 0 17 94 31 45 71 76 95 19 83 17 44 83
Fitness: 1936


Best tree prufer string (2 crossover):
String: 65 97 10 53 76 32 69 48 46 83 34 89 32 90 48 79 51 67 1 14 95 9 63 89 41 7 80 5 81 61 62 8 68 72 23 21 22 15 84 71 75 64 0 44 22 20 24 92 87 54 84 30 77 50 68 50 7 61 44 80 53 38 21 92 25 85 93 59 55 47 33 73 44 73 73 11 42 26 43 14 8 82 24 8 11 44 75 78 26 98 59 64 82 72 35 81 93 90
Fitness: 1950


Best tree prufer string (3 crossover):
String: 27 33 55 70 49 40 55 22 12 28 56 26 98 75 95 75 14 21 14 37 46 36 88 99 20 30 96 28 48 79 61 15 73 0 24 61 66 41 91 89 7 59 14 95 89 44 7 62 11 29 25 60 6 86 38 97 97 5 58 93 23 65 0 23 80 53 97 24 64 52 51 72 87 84 52 66 91 14 55 37 23 8 70 36 54 92 96 88 76 79 46 53 45 84 46 90 16 43
Fitness: 516


Best tree vertices (greedy):
Vertex 0: ( 57, 1) 
Vertex 1: ( 49, 1) 
Vertex 2: ( 33, 1) 
Vertex 3: ( 69, 1) ( 55, 1) 
Vertex 4: ( 36, 1) ( 64, 1) 
Vertex 5: ( 30, 2) ( 83, 2) 
Vertex 6: ( 86, 1) 
Vertex 7: ( 73, 1) 
Vertex 8: ( 70, 1) ( 81, 1) ( 23, 2) 
Vertex 9: ( 49, 1) ( 76, 1) 
Vertex 10: ( 31, 2) 
Vertex 11: ( 29, 2) 
Vertex 12: ( 34, 1) 
Vertex 13: ( 19, 1) ( 68, 1) 
Vertex 14: ( 33, 1) ( 50, 1) 
Vertex 15: ( 98, 1) ( 73, 1) ( 52, 1) 
Vertex 16: ( 85, 1) 
Vertex 17: ( 99, 1) 
Vertex 18: ( 21, 2) 
Vertex 19: ( 13, 1) ( 50, 1) 
Vertex 20: ( 30, 1) ( 80, 2) 
Vertex 21: ( 18, 2) ( 49, 1) ( 84, 1) ( 86, 1) 
Vertex 22: ( 31, 2) 
Vertex 23: ( 8, 2) 
Vertex 24: ( 86, 2) ( 67, 1) 
Vertex 25: ( 48, 1) ( 60, 2) ( 29, 3) 
Vertex 26: ( 28, 1) ( 98, 1) 
Vertex 27: ( 58, 1) ( 75, 1) 
Vertex 28: ( 26, 1) ( 40, 1) ( 63, 1) ( 34, 1) ( 48, 2) 
Vertex 29: ( 11, 2) ( 25, 3) 
Vertex 30: ( 5, 2) ( 20, 1) ( 96, 1) 
Vertex 31: ( 10, 2) ( 22, 2) ( 69, 1) ( 35, 1) ( 93, 1) 
Vertex 32: ( 68, 1) 
Vertex 33: ( 2, 1) ( 14, 1) ( 97, 1) 
Vertex 34: ( 12, 1) ( 28, 1) ( 51, 1) 
Vertex 35: ( 31, 1) 
Vertex 36: ( 4, 1) ( 57, 1) ( 54, 1) ( 40, 1) 
Vertex 37: ( 96, 1) 
Vertex 38: ( 97, 1) 
Vertex 39: ( 45, 1) 
Vertex 40: ( 28, 1) ( 36, 1) ( 53, 1) ( 65, 1) 
Vertex 41: ( 91, 2) 
Vertex 42: ( 85, 1) 
Vertex 43: ( 90, 1) 
Vertex 44: ( 78, 1) ( 61, 1) 
Vertex 45: ( 39, 1) ( 88, 2) ( 89, 2) 
Vertex 46: ( 96, 2) ( 90, 1) 
Vertex 47: ( 91, 1) 
Vertex 48: ( 25, 1) ( 28, 2) ( 87, 1) 
Vertex 49: ( 1, 1) ( 9, 1) ( 21, 1) ( 55, 1) 
Vertex 50: ( 14, 1) ( 19, 1) ( 74, 1) 
Vertex 51: ( 34, 1) ( 85, 1) 
Vertex 52: ( 15, 1) 
Vertex 53: ( 40, 1) 
Vertex 54: ( 36, 1) 
Vertex 55: ( 3, 1) ( 49, 1) ( 94, 2) 
Vertex 56: ( 58, 1) ( 77, 2) 
Vertex 57: ( 0, 1) ( 36, 1) ( 95, 1) 
Vertex 58: ( 27, 1) ( 56, 1) ( 93, 1) ( 59, 1) 
Vertex 59: ( 58, 1) 
Vertex 60: ( 25, 2) 
Vertex 61: ( 44, 1) ( 66, 1) 
Vertex 62: ( 70, 1) 
Vertex 63: ( 28, 1) 
Vertex 64: ( 4, 1) ( 82, 1) 
Vertex 65: ( 40, 1) ( 70, 1) 
Vertex 66: ( 61, 1) 
Vertex 67: ( 24, 1) ( 71, 2) 
Vertex 68: ( 13, 1) ( 32, 1) 
Vertex 69: ( 3, 1) ( 31, 1) ( 95, 1) 
Vertex 70: ( 8, 1) ( 62, 1) ( 65, 1) 
Vertex 71: ( 67, 2) 
Vertex 72: ( 94, 2) 
Vertex 73: ( 7, 1) ( 15, 1) 
Vertex 74: ( 50, 1) 
Vertex 75: ( 27, 1) 
Vertex 76: ( 9, 1) 
Vertex 77: ( 56, 2) 
Vertex 78: ( 44, 1) ( 98, 1) 
Vertex 79: ( 88, 1) ( 99, 1) ( 96, 1) 
Vertex 80: ( 20, 2) 
Vertex 81: ( 8, 1) 
Vertex 82: ( 64, 1) 
Vertex 83: ( 5, 2) 
Vertex 84: ( 21, 1) 
Vertex 85: ( 16, 1) ( 42, 1) ( 51, 1) 
Vertex 86: ( 6, 1) ( 21, 1) ( 24, 2) 
Vertex 87: ( 48, 1) 
Vertex 88: ( 45, 2) ( 79, 1) ( 91, 1) ( 97, 1) 
Vertex 89: ( 45, 2) 
Vertex 90: ( 43, 1) ( 46, 1) 
Vertex 91: ( 41, 2) ( 47, 1) ( 88, 1) ( 95, 1) 
Vertex 92: ( 96, 3) 
Vertex 93: ( 31, 1) ( 58, 1) 
Vertex 94: ( 55, 2) ( 72, 2) 
Vertex 95: ( 57, 1) ( 69, 1) ( 91, 1) 
Vertex 96: ( 30, 1) ( 37, 1) ( 46, 2) ( 79, 1) ( 92, 3) 
Vertex 97: ( 33, 1) ( 38, 1) ( 88, 1) 
Vertex 98: ( 15, 1) ( 26, 1) ( 78, 1) 
Vertex 99: ( 17, 1) ( 79, 1) 
Fitness: 122

